Folder,Filename,Prompt
2nd-grade/RL.2.1,RL.2.1-Q1.png,"Mia, wearing boots, kneels in a vibrant green garden, gently placing bright red strawberries into a woven basket. Sunlight streams down onto the lush plants. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.1,RL.2.1-Q2.png,"Leo stands in a green yard, mid-throw, as his happy dog Biscuit leaps towards a yellow tennis ball soaring through the air. Biscuit's tail is wagging. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.1,RL.2.1-Q3.png,"Emma sits alone at a lunch table, looking a little shy, as Priya smiles warmly next to her, holding out a small bag of crackers. Other children are visible in the background. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.1,RL.2.1-Q4.png,"Grandpa and Tomas stand together in a sunny backyard, smiling as they carefully hang a freshly painted bright blue birdhouse onto the branch of a large oak tree. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.1,RL.2.1-Q5.png,"Ava and her dad sit at a table, happily playing a colorful board game indoors, while outside a window, heavy rain streaks down, blurring the view. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.2,RL.2.2-Q1.png,"A small ant sits in its cozy, food-filled burrow, watching a hungry grasshopper shiver outside in the snow, looking forlorn. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.2,RL.2.2-Q2.png,"A slow, steady tortoise crosses a finish line ribbon, while a fast hare is sound asleep under a tree in the background. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.2,RL.2.2-Q3.png,"Rosa sits alone at a party table with a large slice of cake, looking sad, while her friends are happily chatting and laughing together at another part of the table. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.2,RL.2.2-Q4.png,"A tiny mouse gnaws through the thick ropes of a net, freeing a large, grateful lion that looks down at the mouse with respect in a jungle clearing. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.2,RL.2.2-Q5.png,"Kai stands proudly holding a small trophy, smiling, while Ben stands nearby with a disappointed expression, looking down at his feet. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.3,RL.2.3-Q1.png,"Lily, with a determined smile, stands by the ocean's edge, already starting to build a new, larger sandcastle after a previous one was washed away. Sunlight glints on the wet sand. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.3,RL.2.3-Q2.png,"Jake, standing on a brightly lit stage with a microphone, takes a visible deep breath, his face showing a moment of concentration before he begins to sing again. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.3,RL.2.3-Q3.png,"Maya and her mom sit close together in a dimly lit room, illuminated by the warm glow of several candles, both smiling and laughing as they share stories. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.3,RL.2.3-Q4.png,"Sam sits at a desk, thoughtfully writing a letter on a piece of paper, a colorful drawing nearby, imagining his friend receiving it in a new city. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.3,RL.2.3-Q5.png,"Nora, with a positive and encouraging smile, high-fives one of her teammates on a sports field after a game, surrounded by other players who look a little disappointed. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.4,RL.2.4-Q1.png,"A close-up view of large raindrops splashing into a puddle, creating ripples. The scene is slightly blurry with the movement of the falling rain. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.4,RL.2.4-Q2.png,"A person's hands holding a broom, sweeping vigorously across a wooden floor. Dust motes are visible dancing in a shaft of light. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.4,RL.2.4-Q3.png,"A silly young girl with a big smile sits on the back of a friendly seal, singing happily by the sparkling blue sea. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.4,RL.2.4-Q4.png,"Vibrant autumn leaves twirling and spinning gracefully in the air, caught mid-descent by a gentle breeze. Sunlight filters through the trees, illuminating their movement. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.4,RL.2.4-Q5.png,"A large, old-fashioned grandfather clock with a swinging pendulum stands in a quiet room, its hands slowly moving. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.5,RL.2.5-Q1.png,"A young girl named Zara, with wide, curious eyes, is holding a small, ornate magic key, about to insert it into a dusty, old wooden door hidden in an attic wall. A single beam of light illuminates the key and door. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.5,RL.2.5-Q2.png,"A child finishes building a tall, colorful castle with blocks, placing the last flag on top, and smiles with a sense of completion. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.5,RL.2.5-Q3.png,"A boy named Devin stands in front of a blank canvas on an easel, holding a paintbrush and looking determined but a little overwhelmed. Art supplies are scattered around him on a drop cloth. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.5,RL.2.5-Q4.png,"A bright, sunny park with a friendly squirrel chattering to a curious girl named Lily, who is sitting on a bench. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.5,RL.2.5-Q5.png,"A happy girl named Mia is kneeling behind a colorful park slide, smiling widely as her small puppy wags its tail, playing with another friendly dog. The sun shines brightly over the park. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.6,RL.2.6-Q1.png,"A girl named Ana has a wide, excited smile on her face, while her brother Carlos stands beside her, looking pale and a little dizzy, shaking his head with a worried expression. A colorful roller coaster track is visible in the background. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.6,RL.2.6-Q2.png,"Mom smiles while holding a fluffy cat, looking at Dad who is petting a friendly dog. Their son, Jayden, stands between them, looking hopeful and gesturing with both hands towards the animals. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.6,RL.2.6-Q3.png,"On one side, a farmer with a wide smile stands in a field, feeling the rain on his face as healthy green crops grow around him. On the other side, two children with sad expressions peer out a window at the pouring rain, unable to go outside and play. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.6,RL.2.6-Q4.png,"A girl named Ella, wearing pajamas, looks longingly at a TV screen showing a colorful movie, while her mom gently guides her towards a bedroom door, pointing to a clock on the wall that shows 8 o'clock. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.6,RL.2.6-Q5.png,"The Big Bad Wolf stands with a mischievous grin, holding a small bag of sugar and looking innocent. In the foreground, the Three Little Pigs huddle together, looking scared and pointing accusingly at the wolf. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.7,RL.2.7-Q1.png,"A boy named Tomas, with a wide, joyful smile, is captured mid-air, jumping excitedly. His arms are thrown up in the air, conveying pure happiness. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.7,RL.2.7-Q2.png,"A dark, stormy night scene with heavy rain pouring down. A flash of lightning illuminates twisted, bent trees swaying violently in the strong wind. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.7,RL.2.7-Q3.png,"A brave knight riding a majestic horse through a magical forest, with a colorful dragon peeking from behind a tree. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.7,RL.2.7-Q4.png,"A girl named Maya stands at a doorway, her eyes wide with surprise and her mouth open in astonishment. The room before her is brightly decorated with many colorful balloons and wrapped presents. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.7,RL.2.7-Q5.png,"An old man with a gentle smile sits on a park bench, holding out birdseed to several pigeons gathered around his feet. A walking cane rests against the bench beside him. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.9,RL.2.9-Q1.png,"A young woman in a sparkling ball gown dances elegantly in a grand ballroom, surrounded by other guests. Soft, warm light illuminates the opulent space. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.9,RL.2.9-Q2.png,"A cheerful red fox and a wise old owl sharing berries by a river, next to a similar scene where a yellow fox and a young owl are sharing nuts by a different river. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.9,RL.2.9-Q3.png,"A cowboy hero, wearing a hat and bandana, stands in a dusty Western town, while a samurai hero, in traditional armor, stands in a serene Japanese village. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
2nd-grade/RL.2.9,RL.2.9-Q4.png,"A boy holds a shimmering golden egg, looking surprised, while a girl gazes at a small tree with golden leaves and coins. Both scenes are bright and magical. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
